lake_id,comp1,comp2,comp3,comp4,comp5
7120611732,1.9319881,1.5327538,2.375357,3.2275486,2.4184659
7120754902,2.853122,3.723177,2.400453,3.558581,2.8383875
7120754912,2.2536805,2.9150298,3.439728,2.563734,4.200288
7120759252,3.300305,3.2050831,2.7922573,3.8391845,4.179823
7120789732,1.5845159,2.4267259,2.0981436,3.0534573,2.8173804
7120795672,1.9929624,1.6039115,1.849989,1.4486153,2.17671
7120811162,3.0276341,2.412165,3.8400455,3.0822327,3.0110407
7120817812,2.701604,3.8464053,3.5453284,1.4513866,2.4746683
7120825632,3.3809052,2.9453106,2.7752063,3.348891,2.6080282
7120835772,2.9508524,2.3894634,3.0435565,2.516828,2.762056
7120837533,2.2933164,2.8427744,2.4230843,1.9361057,2.2411456
7120838102,2.417869,2.4408956,2.089191,2.6753623,2.768365
7120849353,2.0962455,1.9940262,2.1704545,2.4023163,2.56699
7120849393,2.0908387,2.0857255,1.7236705,2.0397305,3.0946376
7120849402,1.4237831,2.0741823,2.98392,2.5568395,2.1892328
7120852342,1.7927986,2.4201605,1.591821,2.3884037,2.761645
7120856153,2.5608838,1.6219922,2.385161,2.036428,2.2798655
7120874772,2.6816025,1.4824283,2.0560143,2.8799,2.6631923
7120879602,2.4251065,2.076283,2.1651964,3.5527606,2.9172728
7120890782,1.987647,2.4898517,3.5513916,2.6393914,2.2770224
7120893912,2.2029908,2.5599985,2.679733,2.3112845,2.8562777
7120897032,2.4313903,2.0525658,2.846105,2.3573875,1.7619089
7120897892,2.6938071,2.288163,1.9320754,2.1580563,2.8584757
7120900582,3.0006113,2.4003186,2.7126694,3.156066,1.6783605
7120904752,2.2151551,0.9577126,2.9763892,1.9850711,4.1813574
7120905052,2.6931078,2.4537237,1.7732826,3.905473,1.9690971
7120906562,2.111516,3.4322667,1.3594635,1.9263059,3.3976824
7120913512,4.5804014,1.3013138,2.1672344,2.7636096,2.42327
7120914852,1.4577526,1.7775699,3.8492653,1.9983525,3.9153166
7120914872,3.4480288,2.29305,2.3216457,2.1731095,2.3232756
7120915882,2.2477028,3.760057,2.1982903,3.26478,2.321651
7120921492,3.3793895,3.6612117,3.2602706,1.6200889,2.4830325
7120921742,1.8881924,3.633586,3.1814468,3.9557993,2.1159205
7120921772,4.1542273,1.9987869,3.5261202,3.0066466,1.8606917
7120931472,3.5084546,2.9247234,3.679215,1.3635913,2.9747562
7120939192,1.6143924,2.3010476,3.212527,2.4074836,2.4996178
7120939672,2.5127468,3.3864539,2.993637,2.3536713,3.572919
7120941012,2.3855357,4.032902,2.1208878,3.507656,2.5568452
7120941882,2.308256,3.4248035,3.1281648,3.1695843,3.0259678
7120941903,3.1855683,2.5766473,2.412913,2.3276448,2.817858
7120958972,1.7707464,2.8106434,3.6468284,4.235113,2.7163959
7120962182,2.2460546,2.8514416,3.3879168,3.795412,3.016766
7120975672,2.9132032,2.3386316,3.1078522,3.1111736,2.7638352
7120978972,3.5120444,2.1294618,3.4623127,3.5121946,3.2919567
7120989322,1.749722,3.1273017,3.2639008,2.5444095,2.2565768
7120989422,3.6580439,2.8935897,2.5165172,1.6670974,2.5959678
7120989462,3.5071125,1.5438879,2.848597,2.3207102,2.4486144
7120989652,2.7804317,1.9012151,1.9098326,3.1825674,3.0700674
7120990282,3.4442785,2.472871,2.794796,3.0670505,2.4116514
7120999882,2.1236422,3.011289,3.3174903,3.7675807,1.6087859
7121005632,2.4693573,1.0895481,3.0155964,2.8450017,3.2356615
7121005652,2.1140223,2.5729666,2.1597786,3.0281527,2.525426
7121019842,3.9157982,2.8441281,2.2799072,3.4771674,2.6578627
7121029672,1.9458339,3.6497898,2.588552,2.7027364,1.754211
7121029682,3.7694378,2.6615934,2.412106,3.3752398,2.0587943
7121031092,2.6054058,2.5025403,2.2755735,3.8469832,2.282605
7121032712,1.8921821,1.3993804,1.4603595,1.7427282,2.1081502
7121038432,1.6801308,1.1478337,2.453053,2.2060797,1.1240159
7121038482,2.179487,3.1888592,0.8749469,1.7406425,1.0776867
7121038563,1.4625163,2.154118,1.4106717,1.8821305,1.5556142
7121077822,1.4590652,1.8389214,1.3624463,2.943485,1.4919149
7121077882,2.6678326,1.2324686,1.7236183,1.0714236,2.190259
7121080192,1.9900916,1.6275971,2.7028193,1.2584808,1.4239483
7121080242,1.8373414,1.9032406,2.0446565,1.6911736,1.3303772
7121080262,1.582266,1.8795706,1.7251159,1.9608707,1.7537218
7121080342,2.601517,1.2261568,1.1631709,1.5763549,2.2093563
7121090872,2.011363,0.9343994,1.3772031,1.8610958,1.5035856
7121101983,1.3403816,1.4525347,1.679296,1.6503489,1.4231031
7121106912,2.250646,1.425894,2.297469,1.170621,2.0517964
7121109582,2.8492048,0.5855126,2.0192914,2.1041481,1.4356104
7121118532,2.3137546,1.759945,2.480876,1.505805,1.6634923
7121119182,2.111062,1.708229,1.7875729,1.7037437,1.5940164
7121119272,1.1327,2.11482,2.0386457,1.8418436,2.3199728
7121119382,1.8464018,1.9402632,2.332473,1.141154,1.6834958
7121119412,1.9620912,2.285007,1.7020106,1.7235777,1.5792913
7121120122,1.5712705,2.212062,1.6351712,1.7099004,1.8136213
7121120172,2.3120232,1.9206207,1.471192,1.9030328,1.3094287
7121120202,1.4097265,1.2458427,1.8028022,2.3225381,2.136541
7121120312,1.9480445,1.4970374,2.0388966,2.0366325,1.4154391
7121120402,1.8706151,2.0197308,2.0156956,1.9622673,2.4393504
7121124202,2.1975005,1.4018049,1.9031866,1.7193394,2.7981138
7121127592,2.7670057,1.9093374,1.9424471,1.8139724,1.3315536
7121128163,1.8738558,2.9704804,1.2374086,1.3021624,2.3552485
7121130282,0.5108549,2.563902,2.2107475,1.4670756,2.098616
7121133972,2.3263583,2.1300225,0.8931423,2.6350822,1.6130495
7121134082,1.6063026,0.70769787,1.6654748,2.259944,1.6001344
7121134092,2.2401419,1.4597747,0.9391729,1.6644197,1.5352414
7121134183,1.6798949,2.2424386,1.7126474,1.4806532,1.0509118
7121134203,1.4279613,1.9368486,1.7672627,2.0329728,1.312502
7121143892,1.280152,2.2650099,1.5983206,2.3058484,1.7049977
7121146512,1.5567977,1.1257621,1.4968255,2.2255611,1.0904264
7121148572,1.3518865,1.9616724,0.8911581,1.1410023,1.7289609
7121148702,1.6249354,0.9876142,1.6596084,1.1492226,1.2400086
7121156042,1.2106616,1.6262928,1.5428239,2.6795115,1.6402929
7121156282,1.0251889,1.4343462,1.1251831,1.6000108,1.2912279
7121156422,0.86160886,1.4869993,1.5206785,1.9526517,1.9113011
7121156472,1.1809608,0.86767465,0.9828812,1.2559927,2.0298705
7121156493,0.91356945,1.4822317,0.78115743,1.7150805,1.9921474
7121156542,1.2897204,1.2424694,0.90974396,1.3971589,1.4893484
7121156692,0.8270969,1.0632483,1.0674663,2.3525398,1.7753221
7121161732,1.2568902,1.6455698,1.3920994,0.8836351,1.3007944
7121168622,0.7045182,1.0422066,1.864875,1.5721595,1.4103392
7121168842,0.9511726,1.2129294,1.3808209,1.7001224,0.9301485
7121168993,0.9589465,1.0675144,1.3018962,1.2607242,0.87985736
7121196472,1.6049724,2.7634165,1.6030247,2.3845024,3.0078473
7121202232,2.267696,1.2611709,2.0659912,2.7671914,4.054146
7121202802,2.407906,1.2588415,2.9769843,3.2085886,1.4221821
7121213342,2.3642802,2.336125,2.6296139,2.2761614,1.2120224
7121213963,1.7445203,1.7365274,1.4234523,3.497799,1.8963568
7121228262,1.6227678,2.801275,2.0797992,3.0540562,3.1349833
7121230132,2.4648042,2.9835718,1.8246386,2.8458962,2.6351864
7121230672,3.6118019,2.2992303,1.543109,2.8513296,3.4771051
7121231202,2.5928688,2.8566718,3.420261,2.9990225,1.910169
7121239802,2.9184551,1.6744118,3.0112815,2.536678,2.5440207
7121240222,2.850419,3.1849551,2.8032362,1.7836823,2.1732998
7121240382,2.3843157,2.635321,1.7383488,2.5320084,3.1000676
7121241912,1.9890096,3.0881274,2.702347,3.05352,2.8047566
7121248342,2.2618878,2.2372746,2.41103,2.520502,3.8439937
7121250752,3.123404,1.3440622,2.2122793,2.0544806,2.4630013
7121254092,2.4097753,3.3109994,2.5066538,1.6447935,1.5294976
7121268002,2.0353389,3.3305845,2.319375,1.8477371,1.8175416
7121271572,1.9066497,2.7244527,1.7667933,2.2739263,2.3413286
7121278752,3.000947,2.483303,2.8669703,2.8925912,2.4626186
7121290022,3.0224872,2.2097647,2.4733322,2.7591014,2.522103
7130011282,2.4847934,3.1042614,1.9350996,2.0045645,4.152976
7130011292,1.6474304,2.4631174,4.7287984,2.6193662,1.9896381
7130016242,2.7213151,2.525744,3.170378,2.7849956,3.426868
7130016362,3.023977,1.5877872,3.7289622,3.9068623,2.644317
7130016372,2.533072,3.896906,2.519267,3.1317716,2.7610836
7130022862,2.7269876,3.0602279,3.9083056,2.803825,1.3588997
7130023062,2.3580546,2.2736108,1.6172249,2.380059,1.6417615
7130039622,0.6927158,2.830868,1.5160052,1.9093314,1.6611623
7130056422,1.0681225,2.0074787,2.6022274,1.1081983,0.9058751
7130057092,1.0126288,1.8078159,1.0320047,1.8897656,1.6558056
7130057213,1.8584784,1.9053233,0.9158328,1.8406248,1.1467181
7130063512,1.0910301,1.7709773,1.6271186,1.441699,1.466986
7130064072,1.8210894,1.4754285,1.096188,1.2704495,1.1760519
7130067422,0.96516436,2.0296497,1.3955269,1.2309209,1.1807735
7130067842,1.1845311,1.0022248,1.2687678,1.6969008,1.7982383
7130067902,1.4075096,1.0329398,1.1503651,1.5078577,1.9484392
7130068882,1.5083369,1.0157992,1.584234,1.140926,1.5700049
7130087022,1.6656685,3.2643063,2.1545072,1.1125294,2.105686
7130089002,1.7638131,2.9741497,1.2015848,2.0758812,2.3445034
7130093382,2.331367,1.6904359,2.40287,2.0255613,2.8227212
7130096352,1.8635132,1.7091327,2.6897497,1.973793,2.544486
7130107232,1.4457868,3.2161493,2.3489714,1.0412064,1.5095673
7130107303,1.1710035,1.1489323,2.2521887,3.2531567,2.1296582
7130107312,1.8519762,2.3591993,1.8260741,4.297124,2.096819
7130107333,2.1725225,1.8754483,1.4578539,2.1473126,1.9105635
7130115052,2.4609141,2.239914,3.8594532,2.37083,2.6088023
7130115142,1.7839621,2.5109205,2.663132,2.9010675,3.3027966
7130118552,2.725223,3.0290227,2.2656736,2.644744,3.1602669
7130130152,1.8604262,3.8630912,2.658117,2.519802,2.6359355
7130130192,1.9745886,2.762866,2.698886,3.046791,3.220367
7130149312,1.361503,2.6929567,3.710619,3.18933,2.2315683
7130149352,2.07155,2.7305646,2.072085,3.5719228,2.7532868
7130149362,2.4435663,2.909006,2.1373417,2.8050897,2.9744163
7130149392,2.894796,2.5365105,2.4410095,2.552639,2.7604647
7130149452,2.4685783,2.5040429,2.61207,3.1315534,2.3877554
7130149512,1.3032407,2.9572363,2.7415984,2.7849793,3.0379949
7130159262,1.850673,2.685565,2.9186182,2.9425397,2.8145738
7130168502,1.7867162,2.6946726,2.523715,3.8195915,2.0088
7130170932,1.2720402,3.1054528,1.4795508,3.1635158,2.9112673
7130176832,2.8567548,1.7286812,2.5479438,2.4778445,3.1863
7130181753,3.6904793,2.2046492,1.8141354,1.3678337,0.8967751
7130181772,1.9418329,2.3631792,2.72949,3.1619143,1.7453994
7130181853,1.9578737,2.0740273,1.1578538,3.1692195,1.616151
7130202282,0.8645736,0.93027836,2.5811281,2.6144056,1.984866
7130207772,1.0239737,1.7435346,2.6139088,2.3875513,2.2966952
7130211012,1.3706261,1.5453973,2.342638,2.0153675,3.099262
7130211022,1.7015209,1.7837954,2.5043142,1.5190657,2.9040272
7130241092,1.7143819,1.9093127,2.020732,1.5971003,1.5515025
7130241672,1.1682702,2.3119092,1.4563031,1.3565019,1.608998
7130241832,1.3375874,1.5128204,1.4215181,1.73225,1.8995773
7130242782,1.4633757,1.0107795,2.2828634,1.66139,0.70370924
7130255673,1.1685818,1.1793432,1.8210976,1.2728608,1.1379633
7130255812,0.743934,1.1816344,1.6183729,1.5288404,1.5466574
7130255822,1.27302,1.2119118,1.1374748,1.5458621,1.3302238
7130255923,1.1977317,1.46924,0.80487776,1.456692,1.3385496
7130255943,1.7771463,1.1469982,1.1397938,0.96970177,1.3455168
7130255953,1.4959502,1.1964259,1.6015532,1.1002647,1.5418066
7130255963,1.9289601,1.0926285,1.3756077,1.2282097,0.9067294
7130276572,2.3676338,1.3324661,1.6383858,2.2362761,1.3463227
7130276882,1.4531647,1.1605928,2.0607305,0.8847965,2.6599133
7130284073,1.7890172,1.2895426,1.6660784,1.5039167,1.6607176
7130287692,1.2442597,1.3918946,1.2744728,1.1218873,1.636709
7130295482,1.1474255,1.2513226,1.9282894,1.9587753,1.0191555
7130295983,1.4959259,1.5403593,1.150032,1.2024611,0.84152997
7130295992,1.4872215,1.6369151,1.3529376,1.3526852,1.8485991
7130312552,1.2052466,1.6175222,1.0874885,1.4023083,1.4423369
7130312873,0.8220997,0.9882586,1.1919925,1.3090318,1.7877897
7130314822,0.92826587,0.7749031,1.6244394,1.226625,1.0196575
7130323702,0.38819405,1.2263696,1.4369571,0.9670964,1.0649842
7130329252,1.5276092,0.8330908,0.9389188,1.1404747,0.95996815
7130336182,1.1986501,1.1784492,1.2065585,1.1954746,1.2788252
7130339232,0.75188035,1.2361116,0.62052715,0.8899084,0.5536879
7130339243,0.97445196,1.3339204,1.2496643,1.3346925,0.5153854
7130343752,2.397093,2.1731265,0.47517633,1.8932188,1.6655114
7130352882,1.4425952,1.9111917,1.6413031,2.2322035,1.482233
7130353092,1.8996645,1.8165743,1.0908722,1.7749552,1.5540681
7130353152,2.8070023,1.7422198,1.4978051,1.4740088,1.0951889
7130358642,0.6622463,2.4098244,1.2791979,1.1414572,1.028834
7130360932,1.4348403,2.0150695,1.0383451,1.3956499,0.87190026
7130360943,2.0315466,1.0345145,1.2286342,1.6230915,0.8325217
7130360953,2.1050422,1.1930387,0.77442825,1.0397904,1.6861839
7130381323,1.3364878,1.6048994,1.6604617,1.6992059,1.9690986
7130389252,3.2047465,1.0906794,1.7185464,0.949431,1.5289378
7130404282,1.1711437,1.6659578,1.41193,1.9335172,1.4782976
7130420792,1.9111214,1.9661683,0.98298645,1.1501001,1.6652808
7130512542,2.6624115,2.3956556,2.1544538,2.361057,2.5961833
7130512592,2.1060996,2.3126583,3.9343934,2.445824,2.5367465
7130514672,2.126685,1.8834614,2.610505,2.8027353,3.0098107
7130521912,2.6411016,3.0599709,2.1306632,1.4558775,1.2446753
7130529472,2.6270294,2.5822535,1.1384909,2.6512601,2.046677
7130531952,1.933506,1.7000618,1.6519406,1.765626,2.670093
7130536323,2.2782843,2.4222891,2.2953525,2.049549,1.8488088
7130536532,3.0205698,2.3163025,1.7863753,2.4182856,1.9479378
7130540062,3.3802752,0.71579236,2.0424168,1.2848262,2.2423382
7130549462,2.2505946,2.1563993,1.8372577,2.3766146,1.8564543
7130562672,1.6402444,1.5596976,3.4394271,2.5822158,0.7817136
7130562912,3.0179794,3.088211,0.94701487,1.563533,1.7108618
7130593323,2.1247413,2.1635852,2.1154795,2.7578237,1.940264
7130600093,2.137357,3.0731122,1.9374633,2.0494337,2.7333899
7130601262,1.219813,2.206598,0.678138,2.0463412,2.7915382
7130601272,2.3556867,1.5480233,1.7738279,1.7303605,1.8250072
7130661903,2.8387578,2.2336283,1.1526015,1.8563727,3.434991
7130661913,2.186551,1.6109883,1.6977125,2.5909958,1.4524975
7130661923,1.2711251,3.0345132,1.728019,2.4736896,1.0280252
7130662413,1.5218967,2.0023944,1.8267293,1.522548,2.3470283
7130662643,2.2058585,1.6454955,2.7683325,1.4644564,1.6484814
7130665183,1.8476514,1.9885056,2.3582416,1.1483598,1.8791795
7130708772,2.0649252,2.6409724,2.3664742,2.813653,1.648849
7130708782,2.634386,2.658005,2.1656067,2.6138606,2.4435308
7130722693,1.8784542,2.6163435,1.3262932,3.1448238,2.4849052
7130739502,1.337176,1.2737702,1.0225143,3.164,3.637273
7130751362,2.366516,1.3925794,2.4775367,2.1322737,2.2182314
7130756342,1.887177,1.4259737,1.7809838,2.3813884,1.5440019
7130756353,1.4460043,1.5441254,2.2477245,1.9519358,1.8773974
7130756363,1.6638484,1.4440099,2.708699,1.8250749,1.8795592
7130764252,1.9635463,2.8290699,2.2374403,1.8955895,1.8600948
7130801893,0.98528206,1.2709028,2.4811163,1.7843635,2.0433364
7130810642,1.7568914,1.3261713,1.8768275,1.6779863,1.9338953
7130813613,2.2069426,1.5902928,1.3563339,1.7773746,1.2402947
7130813693,1.864808,1.596849,1.6989722,1.5528727,1.7774373
7130827842,1.5911324,1.7653214,1.5211351,1.4585065,1.4064715
7130852073,1.2377725,2.1646442,1.8667376,2.2800405,2.173798
7130852202,1.5463982,1.6730852,1.2077457,2.6527364,2.4609604
7130853502,1.1611496,0.8905615,0.88357246,1.2252041,0.67550963
7130886542,1.1101308,1.7843286,0.7264081,1.9010445,0.9358192
7130927482,1.4209608,0.8643523,1.7130167,1.6666483,2.1723108
7130936732,1.3729173,1.5803888,1.514835,1.9108984,0.9508546
7130936742,1.0776778,1.3161268,1.8894265,2.1423457,0.857306
7130958802,1.3866493,0.9568083,1.341023,0.9685745,1.2813895
7130963472,1.0508792,1.4397659,1.7612735,1.2710629,0.4908539
7130968852,1.3625195,1.291518,1.1072173,0.3998204,1.8747426
7131071872,0.23501724,0.8229114,1.735307,0.4352372,1.0058303
7131108752,0.82477033,0.34119764,0.98191214,0.8036906,0.71100616
7131196472,0.6659923,0.7025191,0.6643811,1.0649776,0.8808401
7131245022,0.8242983,0.94654,0.6980884,0.6371805,0.4887932
7131254532,0.6766275,0.53246856,1.348963,0.8108741,0.28942183
7131429042,0.24112967,1.0251716,1.0922744,0.97424716,0.3215729
7210003052,1.9879622,2.1556907,1.742369,1.9868705,1.3331399
7210007142,2.7530088,2.5512292,1.6836785,2.1355243,1.2099328
7210038073,0.03698467,0.078700475,0.019147856,0.0058043557,0.027788475
7210055112,0.16492125,0.15825053,0.1726291,0.095245674,0.10486355
7210070412,0.026979448,0.054530777,0.057825647,0.097549215,0.11751836
7210074122,1.1660571,2.886127,2.8546562,0.98653436,2.8757358
7210074353,2.018148,1.9341644,1.2548958,2.4306793,2.6249914
7210074393,1.28218,1.1693996,2.6169548,3.0261822,2.1675487
7210086943,2.959652,3.5728538,2.3801303,0.990073,2.4745412
7210093532,2.403173,1.9416882,3.738399,3.0980296,2.244046
7210094762,2.1923966,1.9807407,2.617413,1.5067877,1.3461205
7210102203,2.2144115,1.8975967,1.995401,2.7561727,1.6495858
7210104292,2.0381703,1.7084064,2.144144,2.933599,1.2564564
7210105763,1.396103,1.7856414,1.6414086,1.4614729,2.3588603
7210105773,1.326685,1.6958833,1.9194108,1.796169,1.7564945
7210106062,1.6671786,1.7879328,2.1674345,1.1259629,2.6299038
7210108103,1.6245141,1.608963,1.2329525,2.6806438,1.7354329
7210108142,2.1415749,2.5510519,1.3075253,3.1932354,2.4378366
7210108202,1.7432959,1.7770662,2.0832052,1.7643535,1.9132484
7210108213,1.7106392,2.4522018,1.2258353,1.9216318,1.8217943
7210108312,2.0411072,1.5835803,1.6500269,2.5790658,1.834012
7210109122,1.8803223,1.8750767,1.0855175,2.7268345,1.508038
7210109133,1.0056444,2.5781465,2.252345,1.8697097,1.2894366
7210109432,1.0709836,1.7891033,1.7277937,1.9905471,2.6615598
7210113732,2.1951017,1.5371752,1.4167901,1.4827391,1.8147523
7210125972,2.8719616,3.0459,2.0799508,2.3238134,3.246556
7210126522,1.1982207,3.0214548,2.563079,3.8667488,2.9108067
7210126962,2.5966156,2.2114236,3.3858192,3.839418,1.5289038
7210127302,3.590785,3.2197132,2.4126995,2.8457265,1.4624667
7210141302,1.3358933,2.7104244,2.3586998,1.8588817,2.1888752
7210142542,3.1381552,1.9055347,2.0294263,2.2635934,3.3979464
7210145512,2.3064437,0.66248846,3.6337,1.0143818,4.1502995
7210145732,2.8708694,1.4021746,1.8331863,2.039861,3.817134
7210147962,1.4017054,2.2007422,3.7964263,2.2242854,2.103823
7210147992,2.0434425,2.35477,1.8757844,1.5794039,4.5373907
7210149132,1.7202512,2.0668743,2.756607,2.1840208,3.0454273
7210149162,2.362711,2.043526,3.2587838,3.1361732,1.9386914
7210151892,2.3233593,1.6101347,1.5239009,2.7434704,4.9903526
7210156312,2.7919087,1.6919899,3.3398604,2.4024754,2.4809964
7210156512,1.2408605,2.9474666,2.7995768,2.9436278,2.5744894
7210161452,3.861149,2.0205433,1.8412573,2.7938294,2.3392859
7210161882,2.1128478,2.391725,3.6348062,2.4317007,2.9259124
7210175572,1.4861451,2.0887012,2.7134256,1.19853,0.9407383
7210180922,2.093489,1.728432,1.1092736,1.7351145,2.1226969
7210183293,0.44670662,1.7458433,1.0660077,2.516445,2.2750428
7210187882,1.6206789,1.9014609,1.9438119,1.1294094,1.1768931
7210193242,1.9964321,2.3839467,0.93545806,1.2799016,0.749307
7210198952,1.3505409,2.1618652,2.066035,2.1836128,2.091693
7210198982,1.611884,1.7316438,1.9672532,2.9008005,1.5326324
7210199183,1.7583752,1.6432177,1.6116344,1.7830191,1.6097939
7210219262,1.2453591,0.6948049,0.4780846,1.5659623,0.65827715
7210232583,1.3340266,1.8108063,1.4475772,1.4802032,1.2844803
7210232813,1.2227348,1.513336,1.4954056,1.4130787,0.83290565
7210257142,2.6063592,2.274356,1.6105676,2.7234478,2.158257
7210266822,3.3528986,1.8608009,1.0416671,2.5388653,2.637587
7210274772,2.7961304,2.867959,1.6965129,2.5153098,3.2182875
7210278252,1.8816651,1.7161741,2.3327038,2.1588514,2.4461188
7210278942,1.3553679,1.8592236,1.2522446,2.7779202,2.7028255
7210284402,2.415573,2.1946115,2.0706437,2.331624,1.3325071
7210304452,2.6891084,2.3030446,1.4697536,2.4812021,1.7015102
7210319932,2.7250316,2.5306206,1.9679525,1.2987497,2.549424
7210354462,1.8929539,3.1228142,2.0575888,2.4748502,2.061881
7210354492,2.7765296,2.227306,2.3152642,3.1734383,2.5591118
7210375522,2.1513047,3.6864576,1.5878297,2.217581,2.1413128
7210424433,1.921044,1.6764228,2.1176474,1.9646847,1.9514874
7210446412,2.4714034,2.6253219,1.2743522,1.7747817,1.9055092
7210474252,1.0871588,2.64504,2.4179318,1.3493358,3.526186
7210552752,2.1976705,2.5698688,2.8501887,2.1738327,1.6580378
7210575032,2.1332748,2.974538,1.399289,1.935573,3.0301476
7210614772,1.3053166,0.9583672,0.86068034,0.9919928,0.6247473
7210619603,0.25535977,0.17934193,0.10782299,0.36404398,0.20680408
7210619632,0.47104257,0.6225567,0.33377463,0.4145062,0.5648285
7210626242,0.4982465,0.9676828,0.4404913,0.9461277,0.7716966
7210634453,0.36286566,0.63416034,1.613944,0.51220983,0.34943315
7210634952,0.9073075,0.6314458,1.5857501,1.6959472,0.4348615
7210645402,0.9584149,1.6467297,0.8284495,0.90897226,1.516605
7210652092,0.5273676,0.74036,0.8681016,0.92312616,1.1868974
7210673472,1.0461645,1.2065616,1.1145213,1.1508404,1.533998
7210693622,0.6630527,1.1716762,1.5158046,2.164071,0.7358973
7210695572,1.8716437,1.7743342,0.8764131,0.8784823,1.0757626
7210732692,0.48857197,0.28194615,0.49383235,0.55855125,0.48861143
7210796073,1.4155575,1.7904105,1.8388331,2.0110922,1.7628846
7210808232,1.8292675,1.7120402,1.9694304,1.6438967,1.8190355
7210822702,1.005335,0.8843208,2.2797575,1.7198068,1.026065
7210839332,2.9156106,1.2874864,0.8271965,0.42621088,1.2486221
7210848092,0.9422428,2.2119777,3.3168955,1.2604451,3.0585947
7210848402,1.3575534,1.3733325,0.78217185,1.75764,2.4972105
7210897812,2.8810477,3.1665418,1.9977752,2.4128623,2.676023
7211027992,1.2449332,2.684052,2.2749884,1.2132819,2.2681057
7211033393,1.5570438,1.6343724,1.6010436,2.7031322,1.1386529
7211034792,1.7865566,2.2340589,1.9743489,1.1294271,1.838059
7211081933,1.4998609,1.9304507,1.3800349,1.0694333,1.7735472
7211106902,1.8287725,1.6629727,2.55503,2.4241235,2.6461635
7211106932,2.4548755,3.0985641,3.4175737,1.9929351,2.623715
7211125942,1.6369957,1.3245226,2.7871706,2.7806752,2.7293594
7211127752,1.8522501,1.9236683,1.4493055,2.0578017,1.0032254
7211142922,1.7589025,2.0858157,2.1576753,2.2331824,2.6913104
7211165402,2.3195198,2.6944413,1.109834,2.93572,2.2059672
7211167572,2.0245147,2.810924,1.8062892,2.4769244,2.16834
7211167582,1.1015555,3.594806,2.9782975,1.9119561,1.5803573
7211167592,2.3764963,3.4484203,1.5959221,1.6499121,1.9998175
7211176383,3.326792,2.2473722,2.4050834,3.139909,2.4283743
7211182703,2.5202205,2.3943408,2.4968715,3.93046,3.487465
7211307162,3.6271632,4.005104,3.551659,2.0215483,2.2193906
7211307452,2.8400664,3.8066638,2.514609,3.3129764,2.8917403
7211311382,3.5560281,2.6438978,4.138844,3.7954843,4.200508
7211351643,4.728671,3.4302597,5.652574,4.205602,5.0549307
7211378172,3.5811934,3.5692291,3.0311792,4.5233407,4.0201807
7211387022,3.2815404,4.2217727,4.7113843,3.7717063,3.0168672
7211392412,4.366294,3.8006365,3.8155072,3.2191348,3.6433234
7211401652,4.300596,3.2294548,3.1698892,3.7809517,4.2805004
7211424272,2.7280676,2.702856,3.7764552,3.161074,5.351595
7211424492,3.2136474,4.4508486,4.4600925,3.2161033,3.597562
7211424502,3.614552,4.1294613,3.2519126,3.7961807,3.6358616
7211464832,2.7284334,2.2395933,3.9971375,3.8708107,2.1570842
7211479692,4.2662387,2.8261707,2.0335999,3.7666755,3.129293
7211484262,2.4461792,2.9894958,3.9608874,4.459286,2.167008
7211498452,3.174704,2.49854,2.2866802,2.8310692,3.065524
7211498472,2.4745293,2.6241317,2.8818479,3.221833,2.8560815
7211535422,3.038426,2.1076446,5.2901244,2.6264863,2.2313318
7211550202,3.0941877,2.1018558,4.014464,3.5447779,2.6128628
7211550232,3.012864,3.4983692,4.3595634,3.2606888,2.68494
7211550242,2.3896706,2.0077617,3.786104,3.8651838,4.1219535
